MONTH,Fecha de la,Ty,Clase,Invoice#, Cliente , Nombre del producto , KG , Precio uni / Venta , Foreign Amount , CurFrm , Revenue , SalesDiv , CurTo , Std RMCost , Std MfgCost , Exchange , SO Std. Cost , T.C. , Dollars , Lbs , COST PESOS , Mes ,,
9,09/12/2019,Venta,NAC,30993,Cliente 52,Producto 222,25,83," 2,075.00 ", MXP ," 2,075.00 ",MWH,MXP, 59.49 , 2.38 ,,61.8644, 19.55 , 106.15 ,55.1125," 1,546.61 ",Septiembre,,
9,09/12/2019,Venta,NAC,30996,Cliente 52,Producto 111,150,75," 11,250.00 ", MXP ," 11,250.00 ",MBK,MXP, 56.91 , 2.28 ,,59.182, 19.55 , 575.51 ,330.6750," 8,877.30 ",Septiembre,,
9,09/12/2019,Venta,NAC,30994,Cliente 52,Producto 222,25,83," 2,075.00 ", MXP ," 2,075.00 ",MWH,MXP, 59.49 , 2.38 ,,61.8644, 19.55 , 106.15 ,55.1125," 1,546.61 ",Septiembre,,
9,13/09/19,Venta,NAC,31015,Cliente 6,Producto 220,125,137.9282, 887.50 , USD ," 17,241.03 ",MWH,MXP, 51.28 , 2.05 , 19.4265 ,53.3359, 19.43 , 887.50 ,275.5625," 6,666.99 ",Septiembre,,
9,13/09/19,Venta,NAC,31014,Cliente 6,Producto 220,100,137.9282, 710.00 , USD ," 13,792.82 ",MWH,MXP, 51.28 , 2.05 , 19.4265 ,53.3359, 19.43 , 710.00 ,220.4500," 5,333.59 ",Septiembre,,
9,13/09/19,Venta,NAC,31011,Cliente 6,Producto 140,1000,242.8313," 12,500.00 ", USD ," 242,831.30 ",MCO,MXP, 151.47 , 16.40 , 19.4265 ,167.8759, 19.43 ," 12,500.00 ","2,204.5000"," 167,875.90 ",Septiembre,,
9,13/09/19,Venta,NAC,31013,Cliente 6,Producto 134,200,100.0465," 1,030.00 ", USD ," 20,009.30 ",MCO,MXP, 51.66 , 17.67 , 19.4265 ,69.3326, 19.43 ," 1,030.00 ",440.9000," 13,866.52 ",Septiembre,,
9,13/09/19,Venta,NAC,31006,Cliente 6,Producto 41,50,243.414, 626.50 , USD ," 12,170.70 ",MCO,MXP, 106.87 , 13.19 , 19.4265 ,120.0599, 19.43 , 626.50 ,110.2250," 6,003.00 ",Septiembre,,
9,13/09/19,Venta,NAC,31006,Cliente 6,Producto 41,25,243.414, 313.25 , USD ," 6,085.35 ",MCO,MXP, 106.87 , 13.19 , 19.4265 ,120.0599, 19.43 , 313.25 ,55.1125," 3,001.50 ",Septiembre,,
9,13/09/19,Venta,NAC,31002,Cliente 133,Producto 105,50,88.9425, 227.50 , USD ," 4,447.13 ",MAD,MXP, 67.05 , 2.68 , 19.5478 ,69.7274, 19.55 , 227.50 ,110.2250," 3,486.37 ",Septiembre,,
9,13/09/19,Venta,NAC,31003,Cliente 133,Producto 105,50,88.3906, 227.50 , USD ," 4,419.53 ",MAD,MXP, 67.05 , 2.68 , 19.4265 ,69.7274, 19.43 , 227.50 ,110.2250," 3,486.37 ",Septiembre,,
9,13/09/19,Venta,NAC,31012,Cliente 6,Producto 144,50,231.7581, 596.50 , USD ," 11,587.91 ",MCO,MXP, 159.15 , 33.65 , 19.4265 ,192.7988, 19.43 , 596.50 ,110.2250," 9,639.94 ",Septiembre,,
9,13/09/19,Venta,NAC,31012,Cliente 6,Producto 118,25,176.9754, 227.75 , USD ," 4,424.39 ",MCO,MXP, 114.01 , 28.80 , 19.4265 ,142.8036, 19.43 , 227.75 ,55.1125," 3,570.09 ",Septiembre,,
9,13/09/19,Venta,NAC,31012,Cliente 6,Producto 118,100,176.9754, 911.00 , USD ," 17,697.54 ",MCO,MXP, 114.01 , 28.80 , 19.4265 ,142.8036, 19.43 , 911.00 ,220.4500," 14,280.36 ",Septiembre,,
9,13/09/19,Venta,NAC,31012,Cliente 6,Producto 213,25,209.8062, 270.00 , USD ," 5,245.16 ",MCO,MXP, 60.83 , 57.13 , 19.4265 ,117.9607, 19.43 , 270.00 ,55.1125," 2,949.02 ",Septiembre,,
9,13/09/19,Venta,NAC,31012,Cliente 6,Producto 159,50,274.4964, 706.50 , USD ," 13,724.82 ",MCO,MXP, 216.70 , 28.23 , 19.4265 ,244.931, 19.43 , 706.50 ,110.2250," 12,246.55 ",Septiembre,,
9,13/09/19,Venta,NAC,31012,Cliente 6,Producto 143,50,178.3353, 459.00 , USD ," 8,916.77 ",MCO,MXP, 64.79 , 37.20 , 19.4265 ,101.9942, 19.43 , 459.00 ,110.2250," 5,099.71 ",Septiembre,,
9,13/09/19,Venta,NAC,31012,Cliente 6,Producto 160,150,142.0077," 1,096.50 ", USD ," 21,301.16 ",MCO,MXP, 54.01 , 15.25 , 19.4265 ,69.258, 19.43 ," 1,096.50 ",330.6750," 10,388.70 ",Septiembre,,
9,13/09/19,Venta,NAC,31012,Cliente 6,Producto 126,25,223.2105, 287.25 , USD ," 5,580.26 ",MCO,MXP, 230.31 , 25.34 , 19.4265 ,255.6484, 19.43 , 287.25 ,55.1125," 6,391.21 ",Septiembre,,
9,13/09/19,Venta,NAC,31007,Cliente 6,Producto 126,25,223.2105, 287.25 , USD ," 5,580.26 ",MCO,MXP, 230.31 , 25.34 , 19.4265 ,255.6484, 19.43 , 287.25 ,55.1125," 6,391.21 ",Septiembre,,
9,13/09/19,Venta,NAC,31007,Cliente 6,Producto 126,125,223.2105," 1,436.25 ", USD ," 27,901.31 ",MCO,MXP, 230.31 , 25.34 , 19.4265 ,255.6484, 19.43 ," 1,436.25 ",275.5625," 31,956.05 ",Septiembre,,
9,13/09/19,Venta,NAC,31012,Cliente 6,Producto 31,25,222.822, 286.75 , USD ," 5,570.55 ",MCO,MXP, 61.02 , 45.51 , 19.4265 ,106.5302, 19.43 , 286.75 ,55.1125," 2,663.26 ",Septiembre,,
9,13/09/19,Venta,NAC,31012,Cliente 6,Producto 158,25,257.0126, 330.75 , USD ," 6,425.32 ",MCO,MXP, 150.48 , 48.87 , 19.4265 ,199.3472, 19.43 , 330.75 ,55.1125," 4,983.68 ",Septiembre,,
9,13/09/19,Venta,NAC,31012,Cliente 6,Producto 212,25,193.6822, 249.25 , USD ," 4,842.06 ",MCO,MXP, 43.70 , 173.01 , 19.4265 ,216.7059, 19.43 , 249.25 ,55.1125," 5,417.65 ",Septiembre,,
9,13/09/19,Venta,NAC,31016,Cliente 6,Producto 135,50,212.1374, 546.00 , USD ," 10,606.87 ",MCO,MXP, 65.67 , 28.67 , 19.4265 ,94.3374, 19.43 , 546.00 ,110.2250," 4,716.87 ",Septiembre,,
9,13/09/19,Venta,NAC,31016,Cliente 6,Producto 67,25,270.4169, 348.00 , USD ," 6,760.42 ",MCO,MXP, 80.36 , 39.57 , 19.4265 ,119.9307, 19.43 , 348.00 ,55.1125," 2,998.27 ",Septiembre,,
9,13/09/19,Venta,NAC,31016,Cliente 6,Producto 78,50,169.2048, 435.50 , USD ," 8,460.24 ",MCO,MXP, 35.99 , 19.81 , 19.4265 ,55.7992, 19.43 , 435.50 ,110.2250," 2,789.96 ",Septiembre,,
9,13/09/19,Venta,NAC,31016,Cliente 6,Producto 78,25,169.2048, 217.75 , USD ," 4,230.12 ",MCO,MXP, 35.99 , 19.81 , 19.4265 ,55.7992, 19.43 , 217.75 ,55.1125," 1,394.98 ",Septiembre,,
9,13/09/19,Venta,NAC,31016,Cliente 6,Producto 40,25,273.9137, 352.50 , USD ," 6,847.84 ",MCO,MXP, 65.19 , 15.20 , 19.4265 ,80.3909, 19.43 , 352.50 ,55.1125," 2,009.77 ",Septiembre,,
9,13/09/19,Venta,NAC,31010,Cliente 6,Producto 136,25,183.1919, 235.75 , USD ," 4,579.80 ",MCO,MXP, 47.30 , 32.62 , 19.4265 ,79.9172, 19.43 , 235.75 ,55.1125," 1,997.93 ",Septiembre,,
9,13/09/19,Venta,NAC,31005,Cliente 5,Producto 107,650,181.6378," 6,077.50 ", USD ," 118,064.57 ",MCO,MXP, 92.75 , 18.37 , 19.4265 ,111.1163, 19.43 ," 6,077.50 ","1,432.9250"," 72,225.60 ",Septiembre,,
9,13/09/19,Venta,NAC,31005,Cliente 5,Producto 107,450,181.6378," 4,207.50 ", USD ," 81,737.01 ",MCO,MXP, 92.75 , 18.37 , 19.4265 ,111.1163, 19.43 ," 4,207.50 ",992.0250," 50,002.34 ",Septiembre,,
9,13/09/19,Venta,NAC,31000,Cliente 86,Producto 127,500,54.7338," 1,400.00 ", USD ," 27,366.90 ",MBK,MXP, 32.69 , 1.31 , 19.5478 ,33.9944, 19.55 ," 1,400.00 ","1,102.2500"," 16,997.20 ",Septiembre,,
9,13/09/19,Venta,NAC,31000,Cliente 86,Producto 220,1500,64.5077," 4,950.00 ", USD ," 96,761.55 ",MWH,MXP, 51.28 , 2.05 , 19.5478 ,53.3359, 19.55 ," 4,950.00 ","3,306.7500"," 80,003.85 ",Septiembre,,
9,13/09/19,Venta,NAC,31009,Cliente 6,Producto 160,100,142.0077, 731.00 , USD ," 14,200.77 ",MCO,MXP, 54.01 , 15.25 , 19.4265 ,69.258, 19.43 , 731.00 ,220.4500," 6,925.80 ",Septiembre,,
9,13/09/19,Venta,NAC,31001,Cliente 133,Producto 219,150,69.7856, 535.50 , USD ," 10,467.84 ",MWH,MXP, 50.04 , 2.00 , 19.5478 ,52.039, 19.55 , 535.50 ,330.6750," 7,805.85 ",Septiembre,,
9,13/09/19,Venta,NAC,31001,Cliente 133,Producto 219,5850,69.7856," 20,884.50 ", USD ," 408,245.76 ",MWH,MXP, 50.04 , 2.00 , 19.5478 ,52.039, 19.55 ," 20,884.49 ","12,896.3250"," 304,428.15 ",Septiembre,,
9,13/09/19,Venta,NAC,31001,Cliente 133,Producto 173,200,99.1073," 1,014.00 ", USD ," 19,821.46 ",MAD,MXP, 57.40 , 2.30 , 19.5478 ,59.6985, 19.55 ," 1,014.00 ",440.9000," 11,939.70 ",Septiembre,,
9,13/09/19,Venta,NAC,31001,Cliente 133,Producto 173,800,99.1073," 4,056.00 ", USD ," 79,285.84 ",MAD,MXP, 57.40 , 2.30 , 19.5478 ,59.6985, 19.55 ," 4,056.00 ","1,763.6000"," 47,758.80 ",Septiembre,,
9,13/09/19,Venta,NAC,31008,Cliente 6,Producto 222,200,121.4156," 1,250.00 ", USD ," 24,283.12 ",MWH,MXP, 59.49 , 2.38 , 19.4265 ,61.8644, 19.43 ," 1,250.00 ",440.9000," 12,372.88 ",Septiembre,,
9,13/09/19,Venta,NAC,31008,Cliente 6,Producto 222,575,121.4156," 3,593.75 ", USD ," 69,813.97 ",MWH,MXP, 59.49 , 2.38 , 19.4265 ,61.8644, 19.43 ," 3,593.75 ","1,267.5875"," 35,572.03 ",Septiembre,,
9,13/09/19,Venta,NAC,31008,Cliente 6,Producto 222,200,121.4156," 1,250.00 ", USD ," 24,283.12 ",MWH,MXP, 59.49 , 2.38 , 19.4265 ,61.8644, 19.43 ," 1,250.00 ",440.9000," 12,372.88 ",Septiembre,,
9,13/09/19,Venta,NAC,31004,Cliente 64,Producto 131,4000,44.681," 9,200.00 ", USD ," 178,724.00 ",MBK,MXP, 32.99 , 1.15 , 19.4265 ,34.1447, 19.43 ," 9,200.01 ","8,818.0000"," 136,578.80 ",Septiembre,,
9,17/09/19,Venta,NAC,31024,Cliente 75,Producto 195,363,280.5187," 5,241.72 ", USD ," 101,828.29 ",MAD,MXP, 142.92 , 5.72 , 19.4265 ,148.6388, 19.43 ," 5,241.72 ",800.2335," 53,955.88 ",Septiembre,,
9,17/09/19,Venta,NAC,31024,Cliente 75,Producto 195,3630,280.5187," 52,417.20 ", USD ," 1,018,282.88 ",MAD,MXP, 142.92 , 5.72 , 19.4265 ,148.6388, 19.43 ," 52,417.21 ","8,002.3350"," 539,558.84 ",Septiembre,,
9,17/09/19,Venta,NAC,31027,Cliente 6,Producto 13,455,194.0523," 4,559.10 ", USD ," 88,293.80 ",MAD,MXP, 190.45 , 6.67 , 19.3665 ,197.1115, 19.37 ," 4,559.10 ","1,003.0475"," 89,685.73 ",Septiembre,,
9,17/09/19,Venta,NAC,31030,Cliente 4,Producto 225,4000,81.3393," 16,800.00 ", USD ," 325,357.20 ",MWH,MXP, 62.16 , 2.18 , 19.3665 ,64.3356, 19.37 ," 16,800.00 ","8,818.0000"," 257,342.40 ",Septiembre,,
9,17/09/19,Venta,NAC,31022,Cliente 65,Producto 191,25,502.9521, 647.25 , USD ," 12,573.80 ",MCO,MXP, 403.06 , 14.11 , 19.4265 ,417.1658, 19.43 , 647.25 ,55.1125," 10,429.15 ",Septiembre,,
9,17/09/19,Venta,NAC,31022,Cliente 65,Producto 191,28,502.9521, 724.92 , USD ," 14,082.66 ",MCO,MXP, 403.06 , 14.11 , 19.4265 ,417.1658, 19.43 , 724.92 ,61.7260," 11,680.64 ",Septiembre,,
9,17/09/19,Venta,NAC,31040,Cliente 6,Producto 5,900,147.7664," 6,867.00 ", USD ," 132,989.76 ",MCO,MXP, 97.51 , 17.12 , 19.3665 ,114.6231, 19.37 ," 6,867.00 ","1,984.0500"," 103,160.79 ",Septiembre,,
9,17/09/19,Venta,NAC,31040,Cliente 6,Producto 133,100,214.9682," 1,110.00 ", USD ," 21,496.82 ",MCO,MXP, 87.77 , 27.16 , 19.3665 ,114.9288, 19.37 ," 1,110.00 ",220.4500," 11,492.88 ",Septiembre,,
9,17/09/19,Venta,NAC,31042,Cliente 9,Producto 3,150,154.5447," 1,197.00 ", USD ," 23,181.71 ",MCO,MXP, 87.42 , 15.79 , 19.3665 ,103.2153, 19.37 ," 1,197.00 ",330.6750," 15,482.30 ",Septiembre,,
9,17/09/19,Venta,NAC,31039,Cliente 6,Producto 219,113,84.8253, 494.94 , USD ," 9,585.26 ",MWH,MXP, 64.72 , 2.59 , 19.3665 ,67.3093, 19.37 , 494.94 ,249.1085," 7,605.95 ",Septiembre,,
9,17/09/19,Venta,NAC,31039,Cliente 6,Producto 219,113,84.8253, 494.94 , USD ," 9,585.26 ",MWH,MXP, 64.72 , 2.59 , 19.3665 ,67.3093, 19.37 , 494.94 ,249.1085," 7,605.95 ",Septiembre,,
9,17/09/19,Venta,NAC,31039,Cliente 6,Producto 219,791,84.8253," 3,464.58 ", USD ," 67,096.81 ",MWH,MXP, 64.72 , 2.59 , 19.3665 ,67.3093, 19.37 ," 3,464.58 ","1,743.7595"," 53,241.66 ",Septiembre,,
9,17/09/19,Venta,NAC,31034,Cliente 118,Producto 125,350,413.7," 144,795.00 ", MXP ," 144,795.00 ",MCO,MXP, 183.82 , 40.11 ,,223.931, 19.37 ," 7,476.57 ",771.5750," 78,375.85 ",Septiembre,,
9,17/09/19,Venta,NAC,31036,Cliente 118,Producto 139,175,208.78," 36,536.50 ", MXP ," 36,536.50 ",MCO,MXP, 161.29 , 45.28 ,,206.5711, 19.37 ," 1,886.58 ",385.7875," 36,149.94 ",Septiembre,,
9,17/09/19,Venta,NAC,31023,Cliente 65,Producto 133,75,369.492," 1,426.50 ", USD ," 27,711.90 ",MCO,MXP, 210.91 , 47.15 , 19.4265 ,258.058, 19.43 ," 1,426.50 ",165.3375," 19,354.35 ",Septiembre,,
9,17/09/19,Venta,NAC,31035,Cliente 118,Producto 139,50,208.78," 10,439.00 ", MXP ," 10,439.00 ",MCO,MXP, 161.29 , 45.28 ,,206.5711, 19.37 , 539.02 ,110.2250," 10,328.56 ",Septiembre,,
9,17/09/19,Venta,NAC,31043,Cliente 86,Producto 63,150,149.1221," 1,155.00 ", USD ," 22,368.32 ",MCO,MXP, 54.24 , 17.46 , 19.3665 ,71.7013, 19.37 ," 1,155.00 ",330.6750," 10,755.20 ",Septiembre,,
9,17/09/19,Venta,NAC,31021,Cliente 65,Producto 133,25,630.9727, 812.00 , USD ," 15,774.32 ",MCO,MXP, 343.47 , 49.61 , 19.4265 ,393.0744, 19.43 , 812.00 ,55.1125," 9,826.86 ",Septiembre,,
9,17/09/19,Venta,NAC,31020,Cliente 65,Producto 107,100,269.4456," 1,387.00 ", USD ," 26,944.56 ",MCO,MXP, 78.23 , 49.31 , 19.4265 ,127.5451, 19.43 ," 1,387.00 ",220.4500," 12,754.51 ",Septiembre,,
9,17/09/19,Venta,NAC,31037,Cliente 85,Producto 54,300,153.77," 2,382.00 ", USD ," 46,131.00 ",MBK,MXP, 54.31 , 2.17 , 19.3665 ,56.4869, 19.37 ," 2,382.00 ",661.3500," 16,946.07 ",Septiembre,,
9,17/09/19,Venta,NAC,31038,Cliente 85,Producto 54,500,153.77," 3,970.00 ", USD ," 76,885.00 ",MBK,MXP, 54.31 , 2.17 , 19.3665 ,56.4869, 19.37 ," 3,970.00 ","1,102.2500"," 28,243.45 ",Septiembre,,
9,17/09/19,Venta,NAC,31037,Cliente 85,Producto 82,350,117.7483," 2,128.00 ", USD ," 41,211.91 ",MCO,MXP, 42.57 , 19.28 , 19.3665 ,61.8512, 19.37 ," 2,128.00 ",771.5750," 21,647.92 ",Septiembre,,
9,17/09/19,Venta,NAC,31031,Cliente 12,Producto 107,50,157.0623, 405.50 , USD ," 7,853.12 ",MCO,MXP, 62.54 , 25.79 , 19.3665 ,88.3356, 19.37 , 405.50 ,110.2250," 4,416.78 ",Septiembre,,
9,17/09/19,Venta,NAC,31032,Cliente 12,Producto 107,100,157.0623, 811.00 , USD ," 15,706.23 ",MCO,MXP, 62.54 , 25.79 , 19.3665 ,88.3356, 19.37 , 811.00 ,220.4500," 8,833.56 ",Septiembre,,
9,17/09/19,Venta,NAC,31032,Cliente 12,Producto 109,25,352.4703, 455.00 , USD ," 8,811.76 ",MCO,MXP, 246.09 , 38.00 , 19.3665 ,284.0919, 19.37 , 455.00 ,55.1125," 7,102.30 ",Septiembre,,
9,17/09/19,Venta,NAC,31033,Cliente 66,Producto 127,500,56.9375," 1,470.00 ", USD ," 28,468.75 ",MBK,MXP, 32.69 , 1.31 , 19.3665 ,33.9944, 19.37 ," 1,470.00 ","1,102.2500"," 16,997.20 ",Septiembre,,
9,17/09/19,Venta,NAC,31033,Cliente 66,Producto 130,25,388.492, 501.50 , USD ," 9,712.30 ",MCO,MXP, 211.73 , 30.44 , 19.3665 ,242.1668, 19.37 , 501.50 ,55.1125," 6,054.17 ",Septiembre,,
9,17/09/19,Venta,NAC,31033,Cliente 66,Producto 130,22,388.492, 441.32 , USD ," 8,546.82 ",MCO,MXP, 211.73 , 30.44 , 19.3665 ,242.1668, 19.37 , 441.32 ,48.4990," 5,327.67 ",Septiembre,,
9,17/09/19,Venta,NAC,31033,Cliente 66,Producto 107,300,158.2243," 2,451.00 ", USD ," 47,467.29 ",MCO,MXP, 60.43 , 25.86 , 19.3665 ,86.2903, 19.37 ," 2,451.00 ",661.3500," 25,887.09 ",Septiembre,,
9,17/09/19,Venta,NAC,31026,Cliente 129,Producto 140,25,231.96," 5,799.00 ", MXP ," 5,799.00 ",MCO,MXP, 183.45 , 55.15 ,,238.5955, 19.37 , 299.43 ,55.1125," 5,964.89 ",Septiembre,,
9,17/09/19,Venta,NAC,31041,Cliente 8,Producto 107,400,132.0795," 2,728.00 ", USD ," 52,831.80 ",MCO,MXP, 37.34 , 23.29 , 19.3665 ,60.6312, 19.37 ," 2,728.00 ",881.8000," 24,252.48 ",Septiembre,,
9,17/09/19,Venta,NAC,31019,Cliente 65,Producto 102,500,139.8708," 3,600.00 ", USD ," 69,935.40 ",MCO,MXP, 49.00 , 32.28 , 19.4265 ,81.2882, 19.43 ," 3,600.00 ","1,102.2500"," 40,644.10 ",Septiembre,,
9,17/09/19,Venta,NAC,31044,Cliente 155,Producto 112,75,323.4206," 1,252.50 ", USD ," 24,256.55 ",MCO,MXP, 191.42 , 53.16 , 19.3665 ,244.5709, 19.37 ," 1,252.50 ",165.3375," 18,342.82 ",Septiembre,,
9,17/09/19,Venta,NAC,31028,Cliente 9,Producto 4,2000,176.0415," 18,180.00 ", USD ," 352,083.00 ",MCO,MXP, 135.40 , 20.18 , 19.3665 ,155.5768, 19.37 ," 18,180.00 ","4,409.0000"," 311,153.60 ",Septiembre,,
9,17/09/19,Venta,NAC,31017,Cliente 65,Producto 118,25,394.9407, 508.25 , USD ," 9,873.52 ",MCO,MXP, 166.08 , 65.00 , 19.4265 ,231.0793, 19.43 , 508.25 ,55.1125," 5,776.98 ",Septiembre,,
9,17/09/19,Venta,NAC,31018,Cliente 65,Producto 118,100,371.6289," 1,913.00 ", USD ," 37,162.89 ",MCO,MXP, 201.59 , 23.09 , 19.4265 ,224.6838, 19.43 ," 1,913.00 ",220.4500," 22,468.38 ",Septiembre,,
9,17/09/19,Venta,NAC,31045,Cliente 118,Producto 219,500,54.63," 27,315.00 ", MXP ," 27,315.00 ",MWH,MXP, 39.15 , 1.57 ,,40.7126, 19.37 ," 1,410.43 ","1,102.2500"," 20,356.30 ",Septiembre,,
9,17/09/19,Venta,NAC,31045,Cliente 118,Producto 149,300,111.37," 33,411.00 ", MXP ," 33,411.00 ",MAD,MXP, 67.10 , 2.68 ,,69.7826, 19.37 ," 1,725.20 ",661.3500," 20,934.78 ",Septiembre,,
9,17/09/19,Venta,NAC,31045,Cliente 118,Producto 54,100,85.85," 8,585.00 ", MXP ," 8,585.00 ",MBK,MXP, 54.31 , 2.17 ,,56.4869, 19.37 , 443.29 ,220.4500," 5,648.69 ",Septiembre,,
9,17/09/19,Venta,NAC,31025,Cliente 129,Producto 220,500,67.38," 33,690.00 ", MXP ," 33,690.00 ",MWH,MXP, 51.28 , 2.05 ,,53.3359, 19.37 ," 1,739.60 ","1,102.2500"," 26,667.95 ",Septiembre,,
9,17/09/19,Venta,NAC,31029,Cliente 63,Producto 117,50,75," 3,750.00 ", MXP ," 3,750.00 ",MAD,MXP, 53.75 , 2.15 ,,55.899, 19.37 , 193.63 ,110.2250," 2,794.95 ",Septiembre,,
9,18/09/19,Venta,NAC,31046,Cliente 103,Producto 107,100,129.5728, 667.00 , USD ," 12,957.28 ",MCO,MXP, 83.20 , 14.84 , 19.4262 ,98.0354, 19.43 , 667.00 ,220.4500," 9,803.54 ",Septiembre,,
9,18/09/19,Venta,NAC,31050,Cliente 6,Producto 79,25,198.9243, 256.00 , USD ," 4,973.11 ",MCO,MXP, 122.86 , 17.52 , 19.4262 ,140.3825, 19.43 , 256.00 ,55.1125," 3,509.56 ",Septiembre,,
9,18/09/19,Venta,NAC,31048,Cliente 5,Producto 134,225,175.4186," 2,031.75 ", USD ," 39,469.19 ",MCO,MXP, 102.41 , 33.02 , 19.4262 ,135.4334, 19.43 ," 2,031.75 ",496.0125," 30,472.52 ",Septiembre,,
9,18/09/19,Venta,NAC,31047,Cliente 72,Producto 140,25,170.9506, 220.00 , USD ," 4,273.77 ",MCO,MXP, 104.32 , 38.99 , 19.4262 ,143.3123, 19.43 , 220.00 ,55.1125," 3,582.81 ",Septiembre,,
9,18/09/19,Venta,NAC,31047,Cliente 72,Producto 134,100,113.6433, 585.00 , USD ," 11,364.33 ",MCO,MXP, 51.83 , 29.04 , 19.4262 ,80.8695, 19.43 , 585.00 ,220.4500," 8,086.95 ",Septiembre,,
9,18/09/19,Venta,NAC,31047,Cliente 72,Producto 142,100,137.7318, 709.00 , USD ," 13,773.18 ",MCO,MXP, 97.20 , 28.76 , 19.4262 ,125.9583, 19.43 , 709.00 ,220.4500," 12,595.83 ",Septiembre,,
9,18/09/19,Venta,NAC,31049,Cliente 6,Producto 136,25,183.1891, 235.75 , USD ," 4,579.73 ",MCO,MXP, 47.30 , 32.62 , 19.4262 ,79.9172, 19.43 , 235.75 ,55.1125," 1,997.93 ",Septiembre,,
9,18/09/19,Venta,NAC,31051,Cliente 6,Producto 136,25,183.1891, 235.75 , USD ," 4,579.73 ",MCO,MXP, 47.30 , 32.62 , 19.4262 ,79.9172, 19.43 , 235.75 ,55.1125," 1,997.93 ",Septiembre,,
9,18/09/19,Venta,NAC,31053,Cliente 124,Producto 94,25,402.1223, 517.50 , USD ," 10,053.06 ",MCO,MXP, 265.57 , 9.30 , 19.4262 ,274.865, 19.43 , 517.50 ,55.1125," 6,871.63 ",Septiembre,,
9,18/09/19,Venta,NAC,31052,Cliente 124,Producto 93,25,563.9426, 725.75 , USD ," 14,098.57 ",MCO,MXP, 310.39 , 10.86 , 19.4262 ,321.2537, 19.43 , 725.75 ,55.1125," 8,031.34 ",Septiembre,,
9,18/09/19,Venta,NAC,31054,Cliente 124,Producto 95,25,247.4898, 318.50 , USD ," 6,187.25 ",MCO,MXP, 297.40 , 10.41 , 19.4262 ,307.809, 19.43 , 318.50 ,55.1125," 7,695.23 ",Septiembre,,
9,19/09/19,Venta,NAC,31056,Cliente 6,Producto 114,125,182.4969," 1,178.75 ", USD ," 22,812.11 ",MCO,MXP, 179.09 , 19.45 , 19.3528 ,198.538, 19.35 ," 1,178.75 ",275.5625," 24,817.25 ",Septiembre,,
9,19/09/19,Venta,NAC,31056,Cliente 6,Producto 102,200,200.108," 2,068.00 ", USD ," 40,021.60 ",MCO,MXP, 199.22 , 19.83 , 19.3528 ,219.051, 19.35 ," 2,068.00 ",440.9000," 43,810.20 ",Septiembre,,
9,19/09/19,Venta,NAC,31062,Cliente 147,Producto 140,150,184.2387," 1,428.00 ", USD ," 27,635.81 ",MCO,MXP, 88.71 , 14.76 , 19.3528 ,103.4667, 19.35 ," 1,428.00 ",330.6750," 15,520.01 ",Septiembre,,
9,19/09/19,Venta,NAC,31055,Cliente 6,Producto 125,250,257.7793," 3,330.00 ", USD ," 64,444.83 ",MCO,MXP, 241.67 , 27.46 , 19.3528 ,269.1302, 19.35 ," 3,330.00 ",551.1250," 67,282.55 ",Septiembre,,
9,19/09/19,Venta,NAC,31060,Cliente 86,Producto 63,175,149.3654," 1,347.50 ", USD ," 26,138.95 ",MCO,MXP, 54.24 , 17.46 , 19.3981 ,71.7013, 19.40 ," 1,347.50 ",385.7875," 12,547.73 ",Septiembre,,
9,19/09/19,Venta,NAC,31060,Cliente 86,Producto 220,1500,64.0137," 4,950.00 ", USD ," 96,020.55 ",MWH,MXP, 51.28 , 2.05 , 19.3981 ,53.3359, 19.40 ," 4,950.00 ","3,306.7500"," 80,003.85 ",Septiembre,,
9,19/09/19,Venta,NAC,31060,Cliente 86,Producto 107,500,85.9336," 2,215.00 ", USD ," 42,966.80 ",MCO,MXP, 45.17 , 16.59 , 19.3981 ,61.7516, 19.40 ," 2,215.00 ","1,102.2500"," 30,875.80 ",Septiembre,,
9,19/09/19,Venta,NAC,31060,Cliente 86,Producto 140,500,173.807," 4,480.00 ", USD ," 86,903.50 ",MCO,MXP, 191.56 , 24.39 , 19.3981 ,215.9513, 19.40 ," 4,480.00 ","1,102.2500"," 107,975.65 ",Septiembre,,
9,19/09/19,Venta,NAC,31060,Cliente 86,Producto 63,25,149.3654, 192.50 , USD ," 3,734.14 ",MCO,MXP, 54.24 , 17.46 , 19.3981 ,71.7013, 19.40 , 192.50 ,55.1125," 1,792.53 ",Septiembre,,
9,19/09/19,Venta,NAC,31060,Cliente 86,Producto 63,25,149.3654, 192.50 , USD ," 3,734.14 ",MCO,MXP, 54.24 , 17.46 , 19.3981 ,71.7013, 19.40 , 192.50 ,55.1125," 1,792.53 ",Septiembre,,
9,19/09/19,Venta,NAC,31061,Cliente 25,Producto 133,1000,125.9867," 6,510.00 ", USD ," 125,986.70 ",MCO,MXP, 49.15 , 18.60 , 19.3528 ,67.7467, 19.35 ," 6,510.00 ","2,204.5000"," 67,746.70 ",Septiembre,,
9,19/09/19,Venta,NAC,31057,Cliente 6,Producto 107,500,123.2773," 3,185.00 ", USD ," 61,638.65 ",MCO,MXP, 33.63 , 17.41 , 19.3528 ,51.0391, 19.35 ," 3,185.00 ","1,102.2500"," 25,519.55 ",Septiembre,,
